drug1_id,drug2_id,drug1_entity,drug2_entity,label,split
2311,3079,CID150311,CID3406,1,train
2311,3103,CID150311,CID3519,1,train
2311,3140,CID150311,CID37393,1,train
2311,3164,CID150311,CID3883,1,train
2311,3181,CID150311,CID3955,1,train
2311,3198,CID150311,CID4032,1,train
2311,3201,CID150311,CID4037,1,train
2311,3230,CID150311,CID41684,1,train
2311,3245,CID150311,CID4212,1,train
2311,3281,CID150311,CID439693,1,train
2311,3397,CID150311,CID445643,1,train
2311,3419,CID150311,CID446987,1,train
2311,3425,CID150311,CID4477,1,train
2311,3453,CID150311,CID449381,1,train
2311,3461,CID150311,CID4513,1,train
2311,3533,CID150311,CID4674,1,train
2311,3618,CID150311,CID4912,1,train
2311,3718,CID150311,CID517546,1,train
2311,3831,CID150311,CID5291,1,train
2311,3842,CID150311,CID5310966,1,train
2311,3844,CID150311,CID5311,1,train
2311,3849,CID150311,CID5311068,1,train
2311,3872,CID150311,CID5323714,1,train
2311,3895,CID150311,CID5329102,1,train
2311,3930,CID150311,CID5342,1,train
2311,3942,CID150311,CID5358,1,train
2311,3945,CID150311,CID5360515,1,train
2311,3964,CID150311,CID5426,1,train
2311,3967,CID150311,CID5430,1,train
2311,3982,CID150311,CID5462501,1,train
2311,3988,CID150311,CID54675769,1,train
2311,4003,CID150311,CID54680692,1,train
2311,4005,CID150311,CID54684141,1,train
2311,4039,CID150311,CID5493444,1,train
2311,4051,CID150311,CID5530,1,train
2311,4054,CID150311,CID5546,1,train
2311,4245,CID150311,CID5991,1,train
2311,4252,CID150311,CID6013,1,train
2311,4259,CID150311,CID6018,1,train
2311,4279,CID150311,CID60648,1,train
2311,4290,CID150311,CID60753,1,train
2311,4291,CID150311,CID60795,1,train
2311,4299,CID150311,CID60838,1,train
2311,4312,CID150311,CID6100,1,train
2311,4353,CID150311,CID6321424,1,train
2311,4358,CID150311,CID6337614,1,train
2311,4443,CID150311,CID656583,1,train
2311,4535,CID150311,CID68617,1,train
2311,4558,CID150311,CID6914273,1,train
2311,4577,CID150311,CID6918296,1,train
2311,4837,CID150311,CID7550,1,train
2311,4929,CID150311,CID91649,1,train
2311,5000,CID150311,CID9811704,1,train
2311,5089,CID150311,CID9930913,1,train
2322,2740,CID151194,CID24821094,1,train
2330,2740,CID154257,CID24821094,1,train
2330,3934,CID154257,CID53494972,1,train
2339,2740,CID1548972,CID24821094,1,train
2345,2740,CID15547703,CID24821094,1,train
2346,2771,CID15558393,CID24978538,1,train
2346,3414,CID15558393,CID446378,1,train
2346,3868,CID15558393,CID5321010,1,train
2346,4745,CID15558393,CID73265233,1,train
2346,4823,CID15558393,CID73461,1,train
2351,2740,CID156414,CID24821094,1,train
2354,2546,CID156422,CID208908,1,train
2354,2684,CID156422,CID23725625,1,train
2354,2769,CID156422,CID24964624,1,train
2354,2771,CID156422,CID24978538,1,train
2354,3692,CID156422,CID51001932,1,train
2354,3844,CID156422,CID5311,1,train
2354,3899,CID156422,CID5330286,1,train
2357,2430,CID157920,CID165580,1,train
2357,2438,CID157920,CID16667669,1,train
2357,2514,CID157920,CID1935,1,train
2357,2540,CID157920,CID2082,1,train
2357,2544,CID157920,CID208898,1,train
2357,2555,CID157920,CID2130,1,train
2357,2582,CID157920,CID2170,1,train
2357,2609,CID157920,CID22475,1,train
2357,2610,CID157920,CID2249,1,train
2357,2620,CID157920,CID2284,1,train
2357,2730,CID157920,CID2478,1,train
2357,2859,CID157920,CID2578,1,train
2357,2875,CID157920,CID26879,1,train
2357,2969,CID157920,CID3019,1,train
2357,2984,CID157920,CID3034034,1,train
2357,2989,CID157920,CID3038,1,train
2357,3001,CID157920,CID3055,1,train
2357,3016,CID157920,CID3117,1,train
2357,3051,CID157920,CID3331,1,train
2357,3070,CID157920,CID3373,1,train
2357,3078,CID157920,CID3397,1,train
2357,3079,CID157920,CID3406,1,train
2357,3103,CID157920,CID3519,1,train
2357,3140,CID157920,CID37393,1,train
2357,3164,CID157920,CID3883,1,train
2357,3181,CID157920,CID3955,1,train
2357,3198,CID157920,CID4032,1,train
2357,3201,CID157920,CID4037,1,train
2357,3205,CID157920,CID4054,1,train
2357,3230,CID157920,CID41684,1,train
2357,3233,CID157920,CID4173,1,train
2357,3245,CID157920,CID4212,1,train
2357,3281,CID157920,CID439693,1,train
2357,3419,CID157920,CID446987,1,train
2357,3425,CID157920,CID4477,1,train
2357,3453,CID157920,CID449381,1,train
2357,3461,CID157920,CID4513,1,train
2357,3533,CID157920,CID4674,1,train
2357,3618,CID157920,CID4912,1,train
2357,3718,CID157920,CID517546,1,train
2357,3831,CID157920,CID5291,1,train
2357,3842,CID157920,CID5310966,1,train
2357,3844,CID157920,CID5311,1,train
2357,3849,CID157920,CID5311068,1,train
2357,3872,CID157920,CID5323714,1,train
2357,3895,CID157920,CID5329102,1,train
2357,3930,CID157920,CID5342,1,train
2357,3942,CID157920,CID5358,1,train
2357,3945,CID157920,CID5360515,1,train
2357,3967,CID157920,CID5430,1,train
2357,3982,CID157920,CID5462501,1,train
2357,3988,CID157920,CID54675769,1,train
2357,4003,CID157920,CID54680692,1,train
2357,4005,CID157920,CID54684141,1,train
2357,4039,CID157920,CID5493444,1,train
2357,4206,CID157920,CID5831,1,train
2357,4207,CID157920,CID5833,1,train
2357,4245,CID157920,CID5991,1,train
2357,4252,CID157920,CID6013,1,train
2357,4259,CID157920,CID6018,1,train
2357,4279,CID157920,CID60648,1,train
2357,4290,CID157920,CID60753,1,train
2357,4291,CID157920,CID60795,1,train
2357,4299,CID157920,CID60838,1,train
2357,4312,CID157920,CID6100,1,train
2357,4353,CID157920,CID6321424,1,train
2357,4358,CID157920,CID6337614,1,train
2357,4368,CID157920,CID64139,1,train
2357,4535,CID157920,CID68617,1,train
2357,4577,CID157920,CID6918296,1,train
2357,4837,CID157920,CID7550,1,train
2357,4949,CID157920,CID92722,1,train
2357,5000,CID157920,CID9811704,1,train
2357,5089,CID157920,CID9930913,1,train
2361,3139,CID158797,CID37392,1,train
2361,3384,CID158797,CID44469321,1,train
2364,2740,CID159324,CID24821094,1,train
2389,2546,CID16095342,CID208908,1,train
2389,2684,CID16095342,CID23725625,1,train
2389,2769,CID16095342,CID24964624,1,train
2389,2771,CID16095342,CID24978538,1,train
2389,3692,CID16095342,CID51001932,1,train
2389,3844,CID16095342,CID5311,1,train
2389,3899,CID16095342,CID5330286,1,train
2392,2740,CID16108977,CID24821094,1,train
2408,2431,CID16222096,CID16654980,1,train
2408,2448,CID16222096,CID16725726,1,train
2408,2734,CID16222096,CID24788740,1,train
2408,2743,CID16222096,CID24826799,1,train
2408,2769,CID16222096,CID24964624,1,train
2408,4128,CID16222096,CID57336745,1,train
2409,2431,CID16222097,CID16654980,1,train
2409,2448,CID16222097,CID16725726,1,train
2409,2734,CID16222097,CID24788740,1,train
2409,2743,CID16222097,CID24826799,1,train
2409,2769,CID16222097,CID24964624,1,train
2409,4145,CID16222097,CID57441923,1,train
2409,4180,CID16222097,CID57519554,1,train
2409,4745,CID16222097,CID73265233,1,train
2419,3384,CID163751,CID44469321,1,train
2419,3934,CID163751,CID53494972,1,train
2419,4566,CID163751,CID6917864,1,train
2430,2438,CID165580,CID16667669,1,train
2430,2514,CID165580,CID1935,1,train
2430,2527,CID165580,CID1989,1,train
2430,2540,CID165580,CID2082,1,train
2430,2555,CID165580,CID2130,1,train
2430,2609,CID165580,CID22475,1,train
2430,2610,CID165580,CID2249,1,train
2430,2730,CID165580,CID2478,1,train
2430,2859,CID165580,CID2578,1,train
2430,2875,CID165580,CID26879,1,train
2430,2969,CID165580,CID3019,1,train
2430,2984,CID165580,CID3034034,1,train
2430,2989,CID165580,CID3038,1,train
2430,3001,CID165580,CID3055,1,train
2430,3016,CID165580,CID3117,1,train
2430,3051,CID165580,CID3331,1,train
2430,3070,CID165580,CID3373,1,train
2430,3078,CID165580,CID3397,1,train
2430,3079,CID165580,CID3406,1,train
2430,3103,CID165580,CID3519,1,train
2430,3140,CID165580,CID37393,1,train
2430,3164,CID165580,CID3883,1,train
2430,3198,CID165580,CID4032,1,train
2430,3201,CID165580,CID4037,1,train
2430,3205,CID165580,CID4054,1,train
2430,3230,CID165580,CID41684,1,train
2430,3233,CID165580,CID4173,1,train
2430,3245,CID165580,CID4212,1,train
2430,3397,CID165580,CID445643,1,train
2430,3419,CID165580,CID446987,1,train
2430,3425,CID165580,CID4477,1,train
2430,3461,CID165580,CID4513,1,train
2430,3533,CID165580,CID4674,1,train
2430,3618,CID165580,CID4912,1,train
2430,3718,CID165580,CID517546,1,train
2430,3812,CID165580,CID5284583,1,train
2430,3831,CID165580,CID5291,1,train
2430,3842,CID165580,CID5310966,1,train
2430,3844,CID165580,CID5311,1,train
2430,3849,CID165580,CID5311068,1,train
2430,3872,CID165580,CID5323714,1,train
2430,3895,CID165580,CID5329102,1,train
2430,3945,CID165580,CID5360515,1,train
2430,3964,CID165580,CID5426,1,train
2430,3988,CID165580,CID54675769,1,train
2430,4003,CID165580,CID54680692,1,train
2430,4005,CID165580,CID54684141,1,train
2430,4039,CID165580,CID5493444,1,train
2430,4051,CID165580,CID5530,1,train
2430,4206,CID165580,CID5831,1,train
2430,4207,CID165580,CID5833,1,train
2430,4245,CID165580,CID5991,1,train
2430,4252,CID165580,CID6013,1,train
2430,4259,CID165580,CID6018,1,train
2430,4299,CID165580,CID60838,1,train
2430,4353,CID165580,CID6321424,1,train
2430,4358,CID165580,CID6337614,1,train
2430,4368,CID165580,CID64139,1,train
2430,4443,CID165580,CID656583,1,train
2430,4535,CID165580,CID68617,1,train
2430,4558,CID165580,CID6914273,1,train
2430,4837,CID165580,CID7550,1,train
2430,4929,CID165580,CID91649,1,train
2430,4949,CID165580,CID92722,1,train
2430,5000,CID165580,CID9811704,1,train
2430,5089,CID165580,CID9930913,1,train
2431,2441,CID16654980,CID16718576,1,train
2431,2486,CID16654980,CID176870,1,train
2431,2715,CID16654980,CID24756910,1,train
2431,2732,CID16654980,CID24785538,1,train
2431,2740,CID16654980,CID24821094,1,train
2431,2769,CID16654980,CID24964624,1,train
2431,2771,CID16654980,CID24978538,1,train
2431,3002,CID16654980,CID3062316,1,train
2431,3021,CID16654980,CID31411,1,train
2431,3050,CID16654980,CID3330,1,train
2431,3314,CID16654980,CID44156902,1,train
2431,3414,CID16654980,CID446378,1,train
2431,3449,CID16654980,CID449171,1,train
2431,3513,CID16654980,CID46220502,1,train
2431,3519,CID16654980,CID46239015,1,train
2431,3839,CID16654980,CID52947716,1,train
2431,3899,CID16654980,CID5330286,1,train
2431,3911,CID16654980,CID53340771,1,train
2431,4005,CID16654980,CID54684141,1,train
2431,4128,CID16654980,CID57336745,1,train
2431,4559,CID16654980,CID6914657,1,train
2431,4581,CID16654980,CID6918405,1,train
2431,4658,CID16654980,CID71543365,1,train
2431,4672,CID16654980,CID71664305,1,train
2431,4700,CID16654980,CID72435,1,train
2431,4705,CID16654980,CID72686,1,train
2431,4736,CID16654980,CID73265223,1,train
2431,4745,CID16654980,CID73265233,1,train
2431,4796,CID16654980,CID73265377,1,train
2431,4797,CID16654980,CID73265380,1,train
2431,4823,CID16654980,CID73461,1,train
2431,4910,CID16654980,CID90241673,1,train
2431,5032,CID16654980,CID9852573,1,train
2433,2771,CID16659841,CID24978538,1,train
2438,2514,CID16667669,CID1935,1,train
2438,2527,CID16667669,CID1989,1,train
2438,2540,CID16667669,CID2082,1,train
2438,2544,CID16667669,CID208898,1,train
2438,2555,CID16667669,CID2130,1,train
2438,2582,CID16667669,CID2170,1,train
2438,2592,CID16667669,CID219078,1,train
2438,2609,CID16667669,CID22475,1,train
2438,2610,CID16667669,CID2249,1,train
2438,2620,CID16667669,CID2284,1,train
2438,2730,CID16667669,CID2478,1,train
2438,2771,CID16667669,CID24978538,1,train
2438,2859,CID16667669,CID2578,1,train
2438,2875,CID16667669,CID26879,1,train
2438,2896,CID16667669,CID2733525,1,train
2438,2969,CID16667669,CID3019,1,train
2438,2984,CID16667669,CID3034034,1,train
2438,2989,CID16667669,CID3038,1,train
2438,3002,CID16667669,CID3062316,1,train
2438,3016,CID16667669,CID3117,1,train
2438,3051,CID16667669,CID3331,1,train
2438,3070,CID16667669,CID3373,1,train
2438,3079,CID16667669,CID3406,1,train
2438,3140,CID16667669,CID37393,1,train
2438,3164,CID16667669,CID3883,1,train
2438,3167,CID16667669,CID38911,1,train
2438,3181,CID16667669,CID3955,1,train
2438,3198,CID16667669,CID4032,1,train
2438,3205,CID16667669,CID4054,1,train
2438,3230,CID16667669,CID41684,1,train
2438,3233,CID16667669,CID4173,1,train
2438,3245,CID16667669,CID4212,1,train
2438,3281,CID16667669,CID439693,1,train
2438,3397,CID16667669,CID445643,1,train
2438,3414,CID16667669,CID446378,1,train
2438,3419,CID16667669,CID446987,1,train
2438,3453,CID16667669,CID449381,1,train
2438,3461,CID16667669,CID4513,1,train
2438,3831,CID16667669,CID5291,1,train
2438,3842,CID16667669,CID5310966,1,train
2438,3844,CID16667669,CID5311,1,train
2438,3849,CID16667669,CID5311068,1,train
2438,3868,CID16667669,CID5321010,1,train
2438,3872,CID16667669,CID5323714,1,train
2438,3895,CID16667669,CID5329102,1,train
2438,3899,CID16667669,CID5330286,1,train
2438,3930,CID16667669,CID5342,1,train
2438,3942,CID16667669,CID5358,1,train
2438,3945,CID16667669,CID5360515,1,train
2438,3964,CID16667669,CID5426,1,train
2438,3967,CID16667669,CID5430,1,train
2438,3982,CID16667669,CID5462501,1,train
2438,4003,CID16667669,CID54680692,1,train
2438,4005,CID16667669,CID54684141,1,train
2438,4039,CID16667669,CID5493444,1,train
2438,4051,CID16667669,CID5530,1,train
2438,4054,CID16667669,CID5546,1,train
2438,4180,CID16667669,CID57519554,1,train
2438,4206,CID16667669,CID5831,1,train
2438,4207,CID16667669,CID5833,1,train
2438,4245,CID16667669,CID5991,1,train
2438,4252,CID16667669,CID6013,1,train
2438,4259,CID16667669,CID6018,1,train
2438,4279,CID16667669,CID60648,1,train
2438,4290,CID16667669,CID60753,1,train
2438,4291,CID16667669,CID60795,1,train
2438,4312,CID16667669,CID6100,1,train
2438,4368,CID16667669,CID64139,1,train
2438,4443,CID16667669,CID656583,1,train
2438,4469,CID16667669,CID6604870,1,train
2438,4558,CID16667669,CID6914273,1,train
2438,4559,CID16667669,CID6914657,1,train
2438,4577,CID16667669,CID6918296,1,train
2438,4837,CID16667669,CID7550,1,train
2438,4929,CID16667669,CID91649,1,train
2438,4949,CID16667669,CID92722,1,train
2438,5000,CID16667669,CID9811704,1,train
2438,5089,CID16667669,CID9930913,1,train
2441,2732,CID16718576,CID24785538,1,train
2441,2769,CID16718576,CID24964624,1,train
2441,3021,CID16718576,CID31411,1,train
2441,3305,CID16718576,CID441361,1,train
2441,3497,CID16718576,CID46188928,1,train
2441,3899,CID16718576,CID5330286,1,train
2441,3911,CID16718576,CID53340771,1,train
2441,4559,CID16718576,CID6914657,1,train
2448,2740,CID16725726,CID24821094,1,train
2449,2532,CID16736529,CID20279,1,train
2449,2715,CID16736529,CID24756910,1,train
2449,2732,CID16736529,CID24785538,1,train
2449,2740,CID16736529,CID24821094,1,train
2449,2819,CID16736529,CID25167777,1,train
2449,3167,CID16736529,CID38911,1,train
2449,3414,CID16736529,CID446378,1,train
2449,4180,CID16736529,CID57519554,1,train
2449,4469,CID16736529,CID6604870,1,train
2449,4508,CID16736529,CID6746983,1,train
2449,4559,CID16736529,CID6914657,1,train
2449,4705,CID16736529,CID72686,1,train
2449,4769,CID16736529,CID73265318,1,train
2449,4800,CID16736529,CID73265389,1,train
2450,2740,CID16736978,CID24821094,1,train
2457,2723,CID16755649,CID24771867,1,train
2457,2732,CID16755649,CID24785538,1,train
2457,2740,CID16755649,CID24821094,1,train
2468,2740,CID169371,CID24821094,1,train
2471,2638,CID17134,CID23582824,1,train
2471,2819,CID17134,CID25167777,1,train
2471,3139,CID17134,CID37392,1,train
2471,3140,CID17134,CID37393,1,train
2471,3384,CID17134,CID44469321,1,train
2471,3421,CID17134,CID447077,1,train
2471,3430,CID17134,CID448013,1,train
2471,3934,CID17134,CID53494972,1,train
2471,4122,CID17134,CID572,1,train
2471,4353,CID17134,CID6321424,1,train
2471,4354,CID17134,CID63224,1,train
2471,4566,CID17134,CID6917864,1,train
2471,4904,CID17134,CID8980,1,train
2471,4950,CID17134,CID92727,1,train
2471,5032,CID17134,CID9852573,1,train
2481,2740,CID176155,CID24821094,1,train
2486,2546,CID176870,CID208908,1,train
2486,2558,CID176870,CID2141,1,train
2486,2578,CID176870,CID216454,1,train
2486,2684,CID176870,CID23725625,1,train
2486,2712,CID176870,CID24748204,1,train
2486,2727,CID176870,CID24776445,1,train
2486,2769,CID176870,CID24964624,1,train
2486,2771,CID176870,CID24978538,1,train
2486,2859,CID176870,CID2578,1,train
2486,2869,CID176870,CID2662,1,train
2486,2896,CID176870,CID2733525,1,train
2486,2942,CID176870,CID2907,1,train
2486,2949,CID176870,CID2942,1,train
2486,3002,CID176870,CID3062316,1,train
2486,3050,CID176870,CID3330,1,train
2486,3225,CID176870,CID4114,1,train
2486,3245,CID176870,CID4212,1,train
2486,3387,CID176870,CID444795,1,train
2486,3513,CID176870,CID46220502,1,train
2486,3519,CID176870,CID46239015,1,train
2486,3692,CID176870,CID51001932,1,train
2486,3831,CID176870,CID5291,1,train
2486,3839,CID176870,CID52947716,1,train
2486,3844,CID176870,CID5311,1,train
2486,3860,CID176870,CID5311497,1,train
2486,3895,CID176870,CID5329102,1,train
2486,3899,CID176870,CID5330286,1,train
2486,3944,CID176870,CID5360373,1,train
2486,3964,CID176870,CID5426,1,train
2486,4005,CID176870,CID54684141,1,train
2486,4237,CID176870,CID59691338,1,train
2486,4299,CID176870,CID60838,1,train
2486,4543,CID176870,CID68740,1,train
2486,4643,CID176870,CID71384,1,train
2486,4834,CID176870,CID74990,1,train
2486,5032,CID176870,CID9852573,1,train
2486,5034,CID176870,CID9854073,1,train
2486,5058,CID176870,CID9887053,1,train
2486,5107,CID176870,CID9949641,1,train
2487,2546,CID176871,CID208908,1,train
2487,2558,CID176871,CID2141,1,train
2487,2698,CID176871,CID24197464,1,train
2487,2727,CID176871,CID24776445,1,train
2487,2730,CID176871,CID2478,1,train
2487,2859,CID176871,CID2578,1,train
2487,2869,CID176871,CID2662,1,train
2487,2896,CID176871,CID2733525,1,train
2487,2942,CID176871,CID2907,1,train
2487,2948,CID176871,CID29327,1,train
2487,3002,CID176871,CID3062316,1,train
2487,3112,CID176871,CID356653,1,train
2487,3134,CID176871,CID3690,1,train
2487,3225,CID176871,CID4114,1,train
2487,3245,CID176871,CID4212,1,train
2487,3365,CID176871,CID443939,1,train
2487,3375,CID176871,CID44403842,1,train
2487,3387,CID176871,CID444795,1,train
2487,3831,CID176871,CID5291,1,train
2487,3844,CID176871,CID5311,1,train
2487,3895,CID176871,CID5329102,1,train
2487,3944,CID176871,CID5360373,1,train
2487,3958,CID176871,CID5388983,1,train
2487,3964,CID176871,CID5426,1,train
2487,4265,CID176871,CID60198,1,train
2487,4283,CID176871,CID60699,1,train
2487,4359,CID176871,CID636362,1,train
2487,4543,CID176871,CID68740,1,train
2487,4643,CID176871,CID71384,1,train
2499,2740,CID17756618,CID24821094,1,train
2514,2540,CID1935,CID2082,1,train
2514,2544,CID1935,CID208898,1,train
2514,2555,CID1935,CID2130,1,train
2514,2582,CID1935,CID2170,1,train
2514,2609,CID1935,CID22475,1,train
2514,2610,CID1935,CID2249,1,train
2514,2620,CID1935,CID2284,1,train
2514,2730,CID1935,CID2478,1,train
2514,2859,CID1935,CID2578,1,train
2514,2875,CID1935,CID26879,1,train
2514,2984,CID1935,CID3034034,1,train
2514,2989,CID1935,CID3038,1,train
2514,3001,CID1935,CID3055,1,train
2514,3016,CID1935,CID3117,1,train
2514,3051,CID1935,CID3331,1,train
2514,3070,CID1935,CID3373,1,train
2514,3078,CID1935,CID3397,1,train
2514,3079,CID1935,CID3406,1,train
2514,3103,CID1935,CID3519,1,train
2514,3140,CID1935,CID37393,1,train
2514,3164,CID1935,CID3883,1,train
2514,3198,CID1935,CID4032,1,train
2514,3201,CID1935,CID4037,1,train
2514,3205,CID1935,CID4054,1,train
2514,3230,CID1935,CID41684,1,train
2514,3233,CID1935,CID4173,1,train
2514,3245,CID1935,CID4212,1,train
2514,3281,CID1935,CID439693,1,train
2514,3397,CID1935,CID445643,1,train
2514,3425,CID1935,CID4477,1,train
